"file","caption","alt_text","category","png_time","StartTime"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt1mkt2_page1.png","Length comps, retained, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt1mkt2_page2.png","Length comps, retained, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt1mkt2_page3.png","Length comps, retained, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt1mkt2_page4.png","Length comps, retained, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt1mkt2_page5.png","Length comps, retained, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5) (plot 5 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_residsflt1mkt2_page5.png","Pearson residuals, retained, trawlers (max=68.26) (plot 5 of 5) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, trawlers",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_data_weighting_TA1.8_trawlers.png","Mean length for trawlers with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from trawlers:<br>1.5378 (1.0764-2.7232) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt1mkt1_page1.png","Length comps, discard, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt1mkt1_page2.png","Length comps, discard, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt1mkt1_page3.png","Length comps, discard, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt1mkt1_page4.png","Length comps, discard, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt1mkt1_page5.png","Length comps, discard, trawlers (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5) (plot 5 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_residsflt1mkt1_page5.png","Pearson residuals, discard, trawlers (max=282.08) (plot 5 of 5) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_sampsize_flt1mkt1.png","N-EffN comparison, Length comps, discard, trawlers",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_data_weighting_TA1.8_trawlers.png","Mean length for trawlers with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from trawlers:<br>1.5378 (1.0812-2.7459) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, volpal (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, volpal (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt2mkt0_page3.png","Length comps, whole catch, volpal (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt2mkt0_page4.png","Length comps, whole catch, volpal (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt2mkt0_page5.png","Length comps, whole catch, volpal (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5) (plot 5 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_residsflt2mkt0_page5.png","Pearson residuals, whole catch, volpal (max=14.15) (plot 5 of 5) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, volpal",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_data_weighting_TA1.8_volpal.png","Mean length for volpal with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from volpal:<br>1.7476 (0.772-7.1083) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt3mkt0_page1.png","Length comps, whole catch, artisanal (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt3mkt0_page2.png","Length comps, whole catch, artisanal (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt3mkt0_page3.png","Length comps, whole catch, artisanal (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt3mkt0_page4.png","Length comps, whole catch, artisanal (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt3mkt0_page5.png","Length comps, whole catch, artisanal (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5) (plot 5 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_residsflt3mkt0_page5.png","Pearson residuals, whole catch, artisanal (max=212.14) (plot 5 of 5) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, artisanal",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_data_weighting_TA1.8_artisanal.png","Mean length for artisanal with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from artisanal:<br>0.7314 (0.4186-1.9918) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt4mkt0_page1.png","Length comps, whole catch, cdTrw (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt4mkt0_page2.png","Length comps, whole catch, cdTrw (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt4mkt0_page3.png","Length comps, whole catch, cdTrw (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt4mkt0_page4.png","Length comps, whole catch, cdTrw (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt4mkt0_page5.png","Length comps, whole catch, cdTrw (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 5) (plot 3 of 5) (plot 4 of 5) (plot 5 of 5)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_residsflt4mkt0_page5.png","Pearson residuals, whole catch, cdTrw (max=29.71) (plot 5 of 5) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, cdTrw",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_data_weighting_TA1.8_cdTrw.png","Mean length for cdTrw with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from cdTrw:<br>0.6087 (0.4363-1.0284) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt5mkt0_page1.png","Length comps, whole catch, SpSurv (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt5mkt0_page2.png","Length comps, whole catch, SpSurv (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_residsflt5mkt0_page2.png","Pearson residuals, whole catch, SpSurv (max=97.85) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, SpSurv",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_data_weighting_TA1.8_SpSurv.png","Mean length for SpSurv with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from SpSurv:<br>0.1463 (0.1112-0.2126) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt6mkt0_page1.png","Length comps, whole catch, PtSurv (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt6mkt0_page2.png","Length comps, whole catch, PtSurv (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_residsflt6mkt0_page2.png","Pearson residuals, whole catch, PtSurv (max=120.1) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_sampsize_flt6mkt0.png","N-EffN comparison, Length comps, whole catch, PtSurv",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_data_weighting_TA1.8_PtSurv.png","Mean length for PtSurv with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from PtSurv:<br>0.1139 (0.0798-0.2015) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_flt7mkt0.png","Length comps, whole catch, CdSurv.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_residsflt7mkt0.png","Pearson residuals, whole catch, CdSurv (max=70.28) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_sampsize_flt7mkt0.png","N-EffN comparison, Length comps, whole catch, CdSurv",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_lenfit_data_weighting_TA1.8_CdSurv.png","Mean length for CdSurv with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from CdSurv:<br>0.1707 (0.1124-0.3742) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sexratio_len_flt5mkt0_page1.png","Sex ratios for length comps, whole catch, SpSurv (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sexratio_len_flt5mkt0_page2.png","Sex ratios for length comps, whole catch, SpSurv (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sexratio_len_flt6mkt0_page1.png","Sex ratios for length comps, whole catch, PtSurv (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"sexratio_len_flt6mkt0_page2.png","Sex ratios for length comps, whole catch, PtSurv (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_sizefit__aggregated_across_time.png","Size comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"SizeComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_sizefit_flt1mkt0.png","Size comps, whole catch, trawlers.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"SizeComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_sizefit_residsflt1mkt0.png","Pearson residuals, whole catch, trawlers (max=1.57) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"SizeComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_sizefit_sampsize_flt1mkt0.png","N-EffN comparison, Size comps, whole catch, trawlers",NA,"SizeComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_sizefit_data_weighting_TA1.8_trawlers.png","Mean size for trawlers with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for size data from trawlers:<br>0.2084 (0.1433-0.4722) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"SizeComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_sizefit_flt2mkt0.png","Size comps, whole catch, volpal.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"SizeComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_sizefit_residsflt2mkt0.png","Pearson residuals, whole catch, volpal (max=2.35) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"SizeComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_sizefit_sampsize_flt2mkt0.png","N-EffN comparison, Size comps, whole catch, volpal",NA,"SizeComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"comp_sizefit_data_weighting_TA1.8_volpal.png","Mean size for volpal with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for size data from volpal:<br>1.9268 (1.2584-6.0092) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"SizeComp",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared. <br>This is a seasonal model, so scaling is based on either <br>  the sum of samples within each year (for things like comps) <br>  or the average among observations within a year (for  <br>  things like index uncertainty).",NA,"Data",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 5). <br>Deviation parameters are not included. <br>F parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 5).",NA,"Pars",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 5).",NA,"Pars",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"parameter_distributions_page4.png","Parameter distribution plots (plot 4 of 5).",NA,"Pars",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 5).",NA,"Pars",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"correlationcheck.html","<b>Highly correlated parameter pairs</b><br> Pairs of parameters with the  50  highest correlations, sorted by absolute value of the correlation. Correlations above 0.95 (in absolute value) are colored in red. These parameters may be confounded or may cause convergence issues.",NA,"DiagnosticTables",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
"lowcorrelationcheck.html","<b>Parameters with low correlations</b><br> Estimated parameters that are the least correlated with all other parameters. The correlation value represents the maximum correlation between the parameter in question and all other estimated parameters. Uncorrelated parameters may not be playing a significant role in the model. Maximum correlations below 0.01 are colored in red.",NA,"DiagnosticTables",2025-03-30 11:14:59.825905,"StartTime: Sat Mar 29 20:41:11 2025"
